999999999,1,3243,1734876265583,Current behavior update info
18136,10,12,15,25,26,27,14,8548933,178637,2018-11-20
18135,01,03,06,10,11,29,16,10000000,234150,2018-11-18
18134,03,16,18,31,32,33,12,6833164,84868,2018-11-15
18133,02,04,11,12,18,32,13,10000000,361738,2018-11-13
18132,01,02,09,10,15,22,06,6627168,234687,2018-11-11
18131,21,22,24,31,32,33,01,10000000,244689,2018-11-08
18130,05,12,17,18,24,28,12,6072806,27107,2018-11-06
18129,02,04,06,16,18,19,16,8728266,278823,2018-11-04
18128,06,07,08,19,22,23,02,7226364,102041,2018-11-01
18127,02,05,06,07,11,15,12,6414968,113827,2018-10-30
18126,01,06,08,09,14,22,05,7588766,187591,2018-10-28
18125,03,10,11,14,15,32,02,10000000,598926,2018-10-25
18124,09,13,14,19,22,25,02,9291791,168968,2018-10-23
18123,13,21,24,27,31,32,01,9217817,275075,2018-10-21
18122,05,07,20,22,30,32,10,5238879,40245,2018-10-18
18121,06,08,14,19,23,25,11,6468429,142189,2018-10-16
18120,03,04,18,26,27,33,01,9561820,154115,2018-10-14
18119,03,13,14,16,25,27,12,6043410,111475,2018-10-11
18118,08,12,21,22,27,31,09,6907203,119200,2018-10-09
18117,08,11,15,17,23,25,05,7824932,112100,2018-10-07
18116,05,14,17,22,23,28,15,5308473,53018,2018-10-04
18115,01,13,19,24,26,29,11,10000000,243906,2018-10-02
18114,01,07,15,16,20,27,14,7981155,110141,2018-09-30
18113,01,06,09,16,25,26,09,5895165,59175,2018-09-27
18112,05,08,18,25,26,31,04,6090396,97356,2018-09-25
18111,01,07,14,24,25,28,08,5565493,54374,2018-09-23
18110,11,13,16,21,22,23,02,10000000,389022,2018-09-20
18109,10,11,18,23,31,33,15,8282094,237832,2018-09-18
18108,05,13,18,21,26,30,02,5859675,132073,2018-09-16
18107,01,02,05,12,20,22,01,8438555,185533,2018-09-13
18106,04,18,19,24,25,26,10,8430179,137207,2018-09-11
18105,04,05,13,18,19,25,01,6257964,178211,2018-09-09
18104,02,03,06,19,25,29,01,8635318,143802,2018-09-06
18103,02,09,15,22,23,24,16,7746753,216523,2018-09-04
18102,02,06,11,19,21,28,05,8922949,120335,2018-09-02
18101,01,03,14,26,29,33,09,7864370,255747,2018-08-30
18100,02,11,14,15,29,33,02,10000000,234630,2018-08-28
18099,03,07,08,14,25,32,06,6102840,68357,2018-08-26
18098,06,10,11,20,29,32,13,7336982,210328,2018-08-23
18097,01,02,17,20,25,28,13,10000000,607210,2018-08-21
18096,01,05,09,20,28,32,12,5556088,106583,2018-08-19
18095,10,11,12,21,26,33,09,8780501,217270,2018-08-16
18094,04,07,16,20,24,30,05,0,137747,2018-08-14
18093,04,18,20,21,29,33,07,10000000,304804,2018-08-12
18092,06,10,16,19,24,33,16,10000000,269198,2018-08-09
18091,06,11,13,17,25,32,07,8999907,246907,2018-08-07
18090,01,02,04,10,14,23,07,5776285,136991,2018-08-05
18089,06,09,12,14,18,27,14,9128194,150007,2018-08-02
18088,03,05,12,29,30,32,14,7319478,336156,2018-07-31
18087,01,05,10,16,18,31,03,10000000,382259,2018-07-29
18086,02,07,17,21,23,26,16,5839185,173226,2018-07-26
18085,04,10,25,26,30,33,06,6541028,175116,2018-07-24
18084,05,06,08,12,22,24,03,6216121,79365,2018-07-22
18083,04,09,18,21,32,33,03,6964663,214397,2018-07-19
18082,06,12,14,20,22,24,09,6895145,135367,2018-07-17
18081,01,02,12,16,20,26,03,9113851,166958,2018-07-15
18080,04,07,13,20,29,33,03,8230212,189270,2018-07-12
18079,14,15,17,22,24,29,13,10000000,347163,2018-07-10
18078,03,10,14,17,18,30,12,7550329,93762,2018-07-08
18077,02,05,09,15,20,24,10,7421960,194423,2018-07-05
18076,03,07,08,15,29,30,13,5565528,42843,2018-07-03
18075,07,09,12,13,22,24,11,5972248,172168,2018-07-01
18074,09,11,14,20,27,30,09,6057912,99179,2018-06-28
18073,02,09,14,15,16,23,10,7236302,215029,2018-06-26
18072,11,16,19,22,25,30,08,5128649,30251,2018-06-24
18071,02,05,06,13,16,19,03,6963036,200765,2018-06-21
18070,04,09,15,16,19,27,10,6439454,169500,2018-06-19
18069,06,13,17,19,23,31,12,8350663,166203,2018-06-17
18068,08,10,17,20,27,30,01,10000000,106134,2018-06-14
18067,01,04,09,12,15,18,05,7355099,193040,2018-06-12
18066,09,16,17,19,22,26,10,6805079,115710,2018-06-10
18065,01,04,06,14,28,33,01,8384489,206371,2018-06-07
18064,02,05,10,11,17,21,05,6202837,121091,2018-06-05
18063,05,06,10,16,20,25,12,5291294,31210,2018-06-03
18062,02,18,19,24,25,33,11,8244701,223259,2018-05-31
18061,09,10,11,12,18,23,07,5915270,80569,2018-05-29
18060,04,08,13,25,30,31,10,8071749,172958,2018-05-27
18059,04,06,08,13,22,32,11,7926005,265036,2018-05-24
18058,07,12,13,16,26,31,07,6534486,175826,2018-05-22
18057,05,15,17,19,20,30,13,7219690,129386,2018-05-20
18056,01,03,06,20,21,26,01,7536477,118685,2018-05-17
18055,07,09,10,12,22,26,07,5382270,142257,2018-05-15
18054,04,06,18,22,25,33,16,10000000,305357,2018-05-13
18053,01,04,10,11,14,27,06,7086603,200634,2018-05-10
18052,03,05,06,09,15,32,14,9373437,210261,2018-05-08
18051,05,07,20,23,27,31,04,9213527,180373,2018-05-06
18050,01,02,04,10,18,19,07,7360984,141497,2018-05-03
18049,01,03,04,11,19,23,02,7858532,284229,2018-05-01
18048,01,12,20,25,30,31,02,9801124,315863,2018-04-29
18047,06,07,12,16,22,25,07,6936514,213586,2018-04-26
18046,10,13,14,18,20,31,03,10000000,256483,2018-04-24
18045,03,04,06,25,26,30,01,6904812,87110,2018-04-22
18044,05,09,12,17,27,30,06,5550276,23534,2018-04-19
18043,01,04,06,08,21,24,07,7386066,192424,2018-04-17
18042,06,10,21,28,29,31,12,6113405,119537,2018-04-15
18041,07,08,20,23,24,32,13,9960334,387526,2018-04-12
18040,01,03,08,13,18,23,16,6625737,78989,2018-04-10
18039,08,12,18,19,23,32,03,8202095,142950,2018-04-08
18038,15,23,24,25,28,29,09,7607731,217310,2018-04-05
18037,01,06,07,08,27,30,10,6218823,133447,2018-04-03
18036,08,17,24,26,28,33,04,10000000,231790,2018-04-01
18035,07,10,11,17,23,28,15,8809507,98862,2018-03-29
18034,01,05,11,22,23,26,15,7560160,209849,2018-03-27
18033,04,19,20,22,28,33,06,10000000,289516,2018-03-25
18032,21,22,23,24,25,32,06,10000000,179511,2018-03-22
18031,02,16,18,19,27,30,14,10000000,224837,2018-03-20
18030,13,14,20,21,25,33,07,10000000,260810,2018-03-18
18029,01,02,09,14,22,25,05,8926329,288700,2018-03-15
18028,03,08,11,14,18,23,16,7676997,106471,2018-03-13
18027,02,07,09,14,18,28,05,8250400,169291,2018-03-11
18026,04,07,12,14,26,32,04,8313468,331346,2018-03-08
18025,04,13,16,19,21,25,14,10000000,350024,2018-03-06
18024,11,19,22,26,31,32,02,7481039,344588,2018-03-04
18023,12,15,16,21,26,29,16,10000000,164899,2018-03-01
18022,07,14,19,21,22,23,03,8201615,216325,2018-02-27
18021,03,04,06,11,23,28,14,10000000,116432,2018-02-25
18020,06,09,10,14,28,30,05,5489962,95334,2018-02-22
18019,03,11,12,16,21,23,09,6663708,207963,2018-02-13
18018,02,12,13,18,25,27,07,6383135,96948,2018-02-11
18017,03,06,11,26,30,32,12,8695830,339690,2018-02-08
18016,01,11,12,18,25,27,16,9593701,234372,2018-02-06
18015,11,15,20,21,26,33,15,7652271,115651,2018-02-04
18014,09,12,20,24,28,31,07,5970693,200264,2018-02-01
18013,06,08,13,15,22,33,06,7002470,227553,2018-01-30
18012,11,12,13,19,26,28,12,7195022,170156,2018-01-28
18011,03,10,21,23,27,33,11,7356371,170751,2018-01-25
18010,01,08,17,20,21,22,03,8085375,325919,2018-01-23
18009,05,10,17,23,26,32,07,5477449,45908,2018-01-21
18008,05,09,10,12,17,19,13,6571365,150043,2018-01-18
18007,13,14,20,25,27,31,12,7274011,172273,2018-01-16
18006,02,07,08,09,17,29,11,6856113,148381,2018-01-14
18005,02,20,21,28,31,33,06,10000000,371062,2018-01-11
18004,14,18,19,26,30,31,11,6082556,319846,2018-01-09
18003,01,14,16,17,20,31,04,10000000,191008,2018-01-07
18002,07,18,24,29,31,33,16,10000000,319928,2018-01-04
18001,01,08,11,26,28,31,04,5825255,118819,2018-01-02
17154,05,09,13,15,18,26,05,7280114,222351,2017-12-31
17153,07,11,12,13,18,19,16,10000000,190901,2017-12-28
17152,06,10,23,25,26,29,05,7027612,157179,2017-12-26
17151,02,05,07,09,11,27,16,8891264,170669,2017-12-24
17150,06,14,19,20,21,23,08,6900101,260684,2017-12-21
17149,05,08,15,20,27,30,13,5031231,6000,2017-12-19
17148,04,07,11,14,29,32,12,6272562,104498,2017-12-17
17147,03,07,20,21,25,31,14,10000000,255096,2017-12-14
17146,01,19,25,26,27,33,10,5802209,83563,2017-12-12
17145,02,06,12,17,25,28,12,5380151,32163,2017-12-10
17144,03,14,16,20,31,32,09,6316343,243767,2017-12-07
17143,04,06,09,14,20,29,14,6687672,167223,2017-12-05
17142,08,13,14,18,23,33,06,7643652,133069,2017-12-03
17141,01,06,07,11,13,15,05,7854635,182989,2017-11-30
17140,21,22,25,28,29,30,08,6035870,249607,2017-11-28
17139,02,14,20,24,28,32,16,9828398,393619,2017-11-26
17138,01,17,24,28,32,33,02,9039634,383509,2017-11-23
17137,05,10,20,23,26,31,03,7917073,174824,2017-11-21
17136,03,07,10,18,21,24,12,5952821,104766,2017-11-19
17135,01,06,07,14,18,26,16,7923669,198889,2017-11-16
17134,04,05,11,14,28,32,04,6040990,170869,2017-11-14
17133,06,15,17,18,23,30,11,8327342,130557,2017-11-12
17132,02,03,05,09,13,28,11,8820665,206151,2017-11-09
17131,01,07,10,11,26,27,11,5513378,122466,2017-11-07
17130,05,13,14,23,25,31,02,10000000,161007,2017-11-05
17129,05,06,09,14,21,33,02,10000000,229558,2017-11-02
17128,02,06,13,22,29,31,08,5186374,27284,2017-10-31
17127,14,15,21,24,27,32,12,9376343,347328,2017-10-29
17126,01,16,17,21,27,30,16,7757297,437666,2017-10-26
17125,01,14,23,25,29,30,03,7793201,157511,2017-10-24
17124,02,06,11,26,28,29,03,6981077,157228,2017-10-22
17123,04,05,06,11,21,31,10,5768364,64840,2017-10-19
17122,11,20,21,22,24,27,15,9322578,415632,2017-10-17
17121,11,18,19,22,24,32,07,7294152,105429,2017-10-15
17120,08,10,15,19,23,28,16,9211061,137078,2017-10-12
17119,09,16,21,25,26,31,14,6673237,181157,2017-10-10
17118,08,09,15,22,30,33,16,6730422,211027,2017-10-08
17117,01,02,08,11,14,21,09,8633236,257068,2017-10-05
17116,02,14,20,22,30,32,02,6537998,203558,2017-10-03
17115,04,10,11,25,30,31,01,8233631,189470,2017-10-01
17114,06,12,13,15,18,26,13,9187872,235273,2017-09-28
17113,04,06,16,27,29,33,05,8403060,226870,2017-09-26
17112,03,10,14,16,22,23,11,10000000,292461,2017-09-24
17111,05,10,17,19,29,32,12,5921674,186196,2017-09-21
17110,01,03,12,15,19,23,14,10000000,377100,2017-09-19
17109,08,14,16,18,21,23,16,10000000,296384,2017-09-17
17108,07,12,14,15,17,20,01,8141359,208497,2017-09-14
17107,08,09,15,17,30,32,06,5814695,95787,2017-09-12
17106,12,15,20,25,27,31,02,10000000,306613,2017-09-10
17105,03,06,07,12,25,26,07,5091000,12987,2017-09-07
17104,01,14,15,20,23,30,14,10000000,265208,2017-09-05
17103,01,21,23,25,31,33,01,7401779,422187,2017-09-03
17102,04,08,10,14,18,20,11,5682901,79671,2017-08-31
17101,01,04,11,28,31,32,16,10000000,548154,2017-08-29
17100,04,07,08,18,23,24,02,6241187,212168,2017-08-27
17099,02,05,06,16,28,29,04,5455945,108367,2017-08-24
17098,04,19,22,27,30,33,01,5401390,75530,2017-08-22
17097,05,10,18,19,30,31,03,6980859,135304,2017-08-20
17096,02,06,11,12,19,29,06,6270042,134701,2017-08-17
17095,09,10,12,19,22,29,16,6159602,61123,2017-08-15
17094,08,11,13,19,28,31,06,6630843,143335,2017-08-13
17093,07,08,09,15,22,27,12,5290308,59464,2017-08-10
17092,10,18,19,29,32,33,09,9605819,175794,2017-08-08
17091,05,07,10,23,28,29,03,8923729,139139,2017-08-06
17090,01,07,10,16,22,33,09,8842613,228726,2017-08-03
17089,11,12,13,16,23,25,12,10000000,328347,2017-08-01
17088,07,09,18,22,23,29,06,6725767,53133,2017-07-30
17087,03,06,13,14,19,28,06,5785674,121592,2017-07-27
17086,03,05,06,13,20,22,07,7211165,189312,2017-07-25
17085,01,05,06,16,25,30,09,6315240,77759,2017-07-23
17084,01,05,11,20,22,24,02,7021235,232029,2017-07-20
17083,03,08,14,20,24,26,12,6005980,101535,2017-07-18
17082,14,18,21,25,28,29,10,6764976,165466,2017-07-16
17081,03,05,14,25,26,30,05,7764217,103142,2017-07-13
17080,01,12,16,20,22,24,08,6418690,172171,2017-07-11
17079,03,07,14,23,25,27,08,7420610,141390,2017-07-09
17078,05,07,18,19,22,24,16,7387529,130568,2017-07-06
17077,01,02,04,15,17,22,14,9715359,253513,2017-07-04
17076,01,04,08,09,14,15,13,7321488,176634,2017-07-02
17075,01,03,06,19,21,29,07,6363935,132604,2017-06-29
17074,02,06,16,23,30,31,02,6194147,43582,2017-06-27
17073,03,06,16,23,26,30,14,7099806,136548,2017-06-25
17072,06,11,14,23,26,30,02,6667226,243876,2017-06-22
17071,02,03,06,14,31,32,03,10000000,494080,2017-06-20
17070,01,06,14,22,25,26,12,9143511,225190,2017-06-18
17069,02,11,12,23,29,31,05,10000000,198460,2017-06-15
17068,02,06,10,22,30,31,15,8099564,265894,2017-06-13
17067,01,03,04,10,18,29,04,7036216,194295,2017-06-11
17066,01,04,06,17,19,26,03,7075823,201536,2017-06-08
17065,02,05,08,10,12,21,07,5907122,87705,2017-06-06
17064,02,10,16,22,24,28,15,9001480,158286,2017-06-04
17063,12,16,20,22,25,31,04,10000000,102608,2017-06-01
17062,01,07,22,24,26,31,10,10000000,413968,2017-05-30
17061,06,07,12,20,26,27,11,5719289,83815,2017-05-28
17060,05,10,13,24,26,31,04,9226054,186993,2017-05-25
17059,04,08,09,15,19,25,09,5191242,27997,2017-05-23
17058,01,09,13,22,28,32,11,7035961,183419,2017-05-21
17057,18,20,22,23,30,31,16,6821373,288597,2017-05-18
17056,13,14,18,19,21,28,06,7367832,128686,2017-05-16
17055,07,12,13,20,24,31,05,5718169,164717,2017-05-14
17054,02,03,09,23,28,33,08,10000000,227292,2017-05-11
17053,04,09,11,15,29,31,06,7534369,246854,2017-05-09
17052,07,08,18,24,29,31,07,8409592,117087,2017-05-07
17051,02,05,09,15,24,25,11,6175841,75762,2017-05-04
17050,10,12,20,24,27,29,07,8309640,323207,2017-05-02
17049,01,08,14,15,20,29,10,7636512,204154,2017-04-30
17048,05,08,09,14,15,19,07,5831308,106827,2017-04-27
17047,02,05,08,10,32,33,02,7801881,116100,2017-04-25
17046,04,13,14,23,26,32,10,7608231,205912,2017-04-23
17045,05,07,16,20,21,25,05,9399507,222197,2017-04-20
17044,08,16,19,21,31,32,06,6015002,234954,2017-04-18
17043,08,13,16,23,27,31,08,8333883,98055,2017-04-16
17042,01,02,04,07,10,23,04,7650480,384127,2017-04-13
17041,04,10,13,15,22,27,04,5832574,191711,2017-04-11
17040,15,19,23,28,29,33,04,5740931,146830,2017-04-09
17039,02,04,12,14,17,24,15,10000000,255711,2017-04-06
17038,01,04,08,13,24,27,05,8797176,124253,2017-04-04
17037,11,15,20,22,25,30,05,7634270,225979,2017-04-02
17036,01,02,05,10,24,27,15,10000000,212654,2017-03-30
17035,01,06,14,24,28,32,12,5671583,81900,2017-03-28
17034,04,07,08,19,32,33,13,7191847,150126,2017-03-26
17033,05,07,15,20,23,30,15,6829933,133897,2017-03-23
17032,05,08,15,24,27,31,11,5000000,6000,2017-03-21
17031,06,10,16,26,27,29,03,5458217,49951,2017-03-19
17030,01,07,09,20,23,30,02,9250716,327987,2017-03-16
17029,02,15,21,23,25,30,10,9172154,393599,2017-03-14
17028,07,08,12,13,22,30,09,6700085,125828,2017-03-12
17027,02,04,11,14,27,30,05,9954368,244458,2017-03-09
17026,03,10,12,19,27,30,08,5346265,33727,2017-03-07
17025,02,15,16,17,22,32,07,6246929,97416,2017-03-05
17024,09,21,25,26,29,31,13,8107050,194190,2017-03-02
17023,01,03,04,11,18,22,14,10000000,223769,2017-02-28
17022,02,06,15,16,18,32,15,10000000,452069,2017-02-26
17021,02,05,10,22,32,33,09,6097279,190831,2017-02-23
17020,04,08,10,12,31,33,10,8928802,225793,2017-02-21
17019,04,06,08,12,23,25,08,8296217,148478,2017-02-19
17018,01,02,03,17,25,31,09,7041328,140201,2017-02-16
17017,03,07,08,10,22,23,12,7986377,155540,2017-02-14
17016,05,08,16,22,27,29,02,6237727,83630,2017-02-12
17015,01,08,09,14,17,32,01,9713530,233343,2017-02-09
17014,06,08,18,20,23,31,13,8280828,142397,2017-02-07
17013,08,11,28,29,31,33,06,6997500,252209,2017-02-05
17012,10,11,14,15,16,24,07,7016617,283586,2017-01-26
17011,10,11,12,23,26,29,16,6835064,110184,2017-01-24
17010,05,08,19,25,28,30,07,5251359,40805,2017-01-22
17009,02,06,08,09,15,29,14,6976497,153348,2017-01-19
17008,07,13,15,27,28,29,13,6455001,110227,2017-01-17
17007,02,04,05,24,26,33,15,8376630,476540,2017-01-15
17006,02,04,08,26,29,33,08,6946576,139041,2017-01-12
17005,06,11,12,22,23,30,05,6083962,92986,2017-01-10
17004,05,13,17,26,27,30,07,5946813,72460,2017-01-08
17003,01,04,08,15,27,32,16,10000000,305874,2017-01-05
17002,15,19,23,24,25,32,03,10000000,391374,2017-01-03
17001,09,11,14,20,25,26,15,7522351,154219,2017-01-01
16153,07,09,16,24,25,29,06,7932287,74197,2016-12-29
16152,02,08,09,16,20,22,07,5986457,84867,2016-12-27
16151,06,11,16,20,22,33,07,6923271,203422,2016-12-25
16150,02,04,05,09,13,21,05,5849327,166832,2016-12-22
16149,03,20,23,26,32,33,07,7413987,195940,2016-12-20
16148,01,02,11,20,26,30,14,7088635,165240,2016-12-18
16147,04,14,18,28,31,32,12,8475931,192252,2016-12-15
16146,03,07,15,16,17,23,10,7329207,175128,2016-12-13
16145,01,03,07,12,19,20,06,6264341,80531,2016-12-11
16144,04,10,12,27,32,33,05,6201501,244491,2016-12-08
16143,06,09,23,24,25,33,13,9007647,175159,2016-12-06
16142,01,10,17,21,23,30,12,6818174,294116,2016-12-04
16141,04,13,15,17,21,24,15,8186439,263031,2016-12-01
16140,01,02,05,17,26,32,10,5846950,201654,2016-11-29
16139,01,06,19,26,28,30,03,9936561,328228,2016-11-27
16138,07,16,20,24,25,30,07,6052114,98635,2016-11-24
16137,01,06,09,10,15,32,14,9970303,276127,2016-11-22
16136,02,07,10,20,27,29,03,7561764,218954,2016-11-20
16135,02,08,10,18,20,33,12,5536282,93537,2016-11-17
16134,11,12,13,14,18,33,13,7841027,265516,2016-11-15
16133,15,16,21,22,27,33,15,5803188,107866,2016-11-13
16132,05,08,13,19,27,28,07,5063186,8163,2016-11-10
16131,04,10,18,19,25,27,02,9353816,194366,2016-11-08
16130,03,17,21,23,27,28,01,7792864,317370,2016-11-06
16129,05,06,08,21,31,33,14,10000000,263616,2016-11-03
16128,04,09,11,17,26,27,13,6039764,102291,2016-11-01
16127,07,12,17,26,29,31,16,10000000,219909,2016-10-30
16126,02,06,12,17,18,19,10,10000000,141981,2016-10-27
16125,01,06,08,20,27,30,03,5815990,108509,2016-10-25
16124,09,15,21,24,27,32,10,8691225,192251,2016-10-23
16123,07,09,12,14,20,27,16,10000000,104821,2016-10-20
16122,15,22,23,24,28,29,08,7245796,175452,2016-10-18
16121,02,03,10,23,25,28,09,8817083,225063,2016-10-16
16120,02,05,06,21,25,28,09,7457159,132580,2016-10-13
16119,09,19,21,30,31,32,04,9261565,60362,2016-10-11
16118,09,14,22,23,31,33,14,10000000,293175,2016-10-09
16117,03,10,14,17,28,33,02,6037315,93172,2016-10-06
16116,07,18,20,23,27,31,13,7593721,374094,2016-10-04
16115,06,08,20,22,26,27,09,6239088,324761,2016-10-02
16114,05,16,20,22,27,29,09,5225680,57515,2016-09-29
16113,01,11,16,17,20,26,14,7750731,217162,2016-09-27
16112,06,12,14,15,18,25,12,6869523,178049,2016-09-25
16111,02,04,07,14,15,32,04,10000000,362286,2016-09-22
16110,05,07,28,31,32,33,08,7249839,255663,2016-09-20
16109,09,11,15,16,27,33,05,6719240,184864,2016-09-18
16108,02,03,07,08,19,26,16,7828306,121909,2016-09-15
16107,06,11,18,26,27,32,01,6252404,88485,2016-09-13
16106,04,05,13,22,25,30,04,8341196,210579,2016-09-11
16105,08,10,19,27,28,31,16,6419550,150769,2016-09-08
16104,05,09,11,18,30,31,04,10000000,319307,2016-09-06
16103,01,05,13,19,24,27,11,5957211,134092,2016-09-04
16102,05,08,10,14,17,30,13,6951119,50360,2016-09-01
16101,01,03,19,24,32,33,01,10000000,555671,2016-08-30
16100,03,10,22,23,27,29,04,9565716,262397,2016-08-28
16099,01,11,21,23,27,33,06,8811192,171675,2016-08-25
16098,02,08,25,29,31,32,06,9434877,263980,2016-08-23
16097,06,13,25,26,28,31,01,6754677,195446,2016-08-21
16096,06,13,14,21,22,24,16,8412890,193914,2016-08-18
16095,01,05,09,12,18,32,12,7075631,248791,2016-08-16
16094,06,07,10,12,18,31,10,8445845,207581,2016-08-14
16093,06,09,15,17,25,27,09,5501160,86077,2016-08-11
16092,02,13,15,23,24,29,06,5173091,42380,2016-08-09
16091,04,08,14,22,23,28,07,5986530,92760,2016-08-07
16090,02,13,17,20,21,26,07,5443624,77769,2016-08-04
16089,01,03,14,30,31,32,08,5749899,195286,2016-08-02
16088,03,14,16,18,25,33,15,8643396,288243,2016-07-31
16087,02,03,10,11,14,21,12,10000000,223543,2016-07-28
16086,09,10,11,12,15,32,05,7936358,355204,2016-07-26
16085,01,12,19,20,21,25,16,7380661,85023,2016-07-24
16084,02,04,12,18,24,26,05,7742405,169703,2016-07-21
16083,09,16,17,24,30,31,04,7237320,197743,2016-07-19
16082,06,12,14,15,17,20,09,6151036,161662,2016-07-17
16081,02,06,15,25,30,32,07,9665516,239666,2016-07-14
16080,01,16,17,24,25,32,14,9610776,261975,2016-07-12
16079,01,03,10,12,24,28,02,10000000,261205,2016-07-10
16078,02,04,08,23,26,29,02,8017845,348212,2016-07-07
16077,01,09,17,19,20,29,10,8718169,149926,2016-07-05
16076,07,08,13,22,30,32,01,8474321,232655,2016-07-03
16075,01,03,06,16,29,32,07,0,267736,2016-06-30
16074,06,10,11,12,20,25,12,5187134,94175,2016-06-28
16073,09,11,12,15,16,20,13,7942362,229872,2016-06-26
16072,05,16,19,22,24,25,02,10000000,250250,2016-06-23
16071,19,21,26,28,29,32,01,10000000,312118,2016-06-21
16070,03,06,11,18,23,29,01,7993400,99213,2016-06-19
16069,08,10,11,20,21,27,11,7393248,106841,2016-06-16
16068,08,19,23,28,31,32,01,10000000,374629,2016-06-14
16067,09,13,18,20,27,31,04,8650159,194987,2016-06-12
16066,03,07,13,18,19,20,05,5930886,56212,2016-06-09
16065,13,16,22,25,26,27,14,10000000,249643,2016-06-07
16064,03,12,14,17,19,26,03,6487602,176332,2016-06-05
16063,16,17,18,23,28,32,07,0,179989,2016-06-02
16062,12,13,15,18,19,21,09,10000000,144808,2016-05-31
16061,05,06,08,18,20,32,08,5446101,92206,2016-05-29
16060,04,05,22,26,29,32,08,5000000,6000,2016-05-26
16059,04,11,12,20,25,28,15,7152757,158290,2016-05-24
16058,03,05,18,20,24,32,11,10000000,221092,2016-05-22
16057,07,12,19,22,23,26,11,6474964,79221,2016-05-19
16056,03,04,08,11,16,18,14,8206646,133610,2016-05-17
16055,05,06,10,16,22,26,11,6427695,84615,2016-05-15
16054,06,11,16,19,28,32,04,7321796,113813,2016-05-12
16053,02,08,10,12,29,31,01,8788619,143508,2016-05-10
16052,01,06,13,19,24,28,16,6940346,133510,2016-05-08
16051,01,02,04,09,15,33,12,10000000,392706,2016-05-05
16050,09,12,24,28,29,30,02,9301768,185421,2016-05-03
16049,06,08,13,14,22,27,10,5991728,108109,2016-05-01
16048,03,08,13,14,15,30,04,8287686,214414,2016-04-28
16047,02,05,08,15,17,22,16,8760984,136663,2016-04-26
16046,07,20,25,26,27,30,14,0,306830,2016-04-24
16045,04,09,12,17,30,32,03,10000000,289626,2016-04-21
16044,01,03,10,12,18,30,01,8428587,174927,2016-04-19
16043,05,14,20,26,30,33,12,7763996,235567,2016-04-17
16042,07,14,17,23,26,31,09,6077332,114831,2016-04-14
16041,12,17,18,21,22,24,04,10000000,252093,2016-04-12
16040,03,13,19,20,23,26,03,6812115,162764,2016-04-10
16039,01,03,07,18,19,27,16,9538029,150067,2016-04-07
16038,03,12,13,22,28,29,03,10000000,139400,2016-04-05
16037,06,15,26,31,32,33,16,10000000,293695,2016-04-03
16036,03,04,07,09,20,22,03,10000000,232827,2016-03-31
16035,04,13,19,20,26,29,11,6488004,109412,2016-03-29
16034,03,15,21,22,23,28,15,10000000,316678,2016-03-27
16033,06,17,18,20,27,29,15,10000000,245863,2016-03-24
16032,08,12,14,15,21,27,15,9626020,187744,2016-03-22
16031,03,08,10,19,26,33,03,6468063,124900,2016-03-20
16030,10,14,19,22,25,29,12,5069845,15500,2016-03-17
16029,12,15,18,20,21,27,15,9326970,273167,2016-03-15
16028,06,08,12,21,25,29,01,8456171,107239,2016-03-13
16027,11,13,15,17,19,31,05,9925874,115630,2016-03-10
16026,04,09,12,28,30,33,01,0,331168,2016-03-08
16025,04,11,12,17,24,30,12,5788878,44609,2016-03-06
16024,02,05,07,14,18,31,13,6751185,125483,2016-03-03
16023,03,06,10,19,25,29,07,6248533,92975,2016-03-01
16022,04,09,19,22,23,30,07,7138951,131224,2016-02-28
16021,09,11,13,22,24,26,05,8805503,138281,2016-02-25
16020,01,02,10,12,22,24,10,10000000,221318,2016-02-23
16019,06,13,16,17,23,30,10,5193713,53459,2016-02-21
16018,12,13,14,17,21,25,04,8773854,291192,2016-02-18
16017,05,06,08,20,22,30,05,6145307,90897,2016-02-16
16016,01,20,22,24,25,26,16,8896964,267648,2016-02-14
16015,01,02,14,22,25,26,07,8614366,259652,2016-02-04
16014,02,08,10,18,20,27,07,5259960,129405,2016-02-02
16013,07,12,21,22,26,31,01,10000000,299317,2016-01-31
16012,07,12,14,16,27,32,15,10000000,263012,2016-01-28
16011,03,08,10,15,22,29,12,5379006,87808,2016-01-26
16010,02,04,12,14,19,25,06,6423339,205854,2016-01-24
16009,10,14,24,25,27,32,04,10000000,348717,2016-01-21
16008,02,15,24,29,32,33,02,8931046,336562,2016-01-19
16007,05,12,14,20,27,29,06,6279407,113495,2016-01-17
16006,13,16,18,20,28,31,12,10000000,299879,2016-01-14
16005,11,14,18,20,31,33,14,5280769,357342,2016-01-12
16004,08,10,17,22,25,33,12,7069276,77857,2016-01-10
16003,01,10,14,23,26,28,01,6751087,154507,2016-01-07
16002,09,14,17,20,24,30,16,8790536,102557,2016-01-05
16001,06,13,16,18,20,22,13,9582130,185963,2016-01-03
15154,07,09,11,15,18,25,07,6389418,188150,2015-12-31
15153,08,11,15,22,27,29,03,6165149,152773,2015-12-29
15152,11,18,19,21,29,32,12,6193104,204699,2015-12-27
15151,05,06,08,23,31,32,11,8865922,326513,2015-12-24
15150,01,03,08,11,29,31,13,10000000,106234,2015-12-22
15149,09,10,20,21,22,33,09,5301535,44343,2015-12-20
15148,09,13,14,22,26,27,07,5603016,45529,2015-12-17
15147,08,09,16,23,24,30,05,5490089,63623,2015-12-15
